,date,title,category,victim,responsible,url,sentence
927,2023-10-23 17:23:30,Joly calls for de-escalation of Israel-Hamas conflict but doesn't say ceasefire,Politics,Neither,Hamas,https://www.thestar.com/politics/joly-calls-for-de-escalation-of-israel-hamas-conflict-but-doesnt-say-ceasefire/article_9dcd4640-75ac-57d7-9066-89336b35b18a.html,Six Canadians were killed in the Hamas attack and two more remain missing.
928,2023-10-23 17:23:30,Joly calls for de-escalation of Israel-Hamas conflict but doesn't say ceasefire,Politics,Palestinian,Israel,https://www.thestar.com/politics/joly-calls-for-de-escalation-of-israel-hamas-conflict-but-doesnt-say-ceasefire/article_9dcd4640-75ac-57d7-9066-89336b35b18a.html,"Palestinian authorities say more than 5,000 Palestinians have been killed in the days since."
929,2023-10-23 17:23:30,Joly calls for de-escalation of Israel-Hamas conflict but doesn't say ceasefire,Politics,Israeli,Hamas,https://www.thestar.com/politics/joly-calls-for-de-escalation-of-israel-hamas-conflict-but-doesnt-say-ceasefire/article_9dcd4640-75ac-57d7-9066-89336b35b18a.html,"Israel says more than 1,400 people were killed in the original Hamas attack on Oct. 7, at least 4,500 were injured and more than 200 people were taken hostage."
930,2023-10-23 17:55:05,Israel welcomes Canada's conclusion that Israel didn't strike hospital in Gaza,Politics,Neither,Hamas,https://www.thestar.com/politics/israel-welcomes-canadas-conclusion-that-israel-didnt-strike-hospital-in-gaza/article_c2b1b1b9-998b-587c-a76c-a432f1d6e933.html,"Six Canadians died in the attack, and it's believed two remain missing."
931,2023-10-23 17:55:05,Israel welcomes Canada's conclusion that Israel didn't strike hospital in Gaza,Politics,Neither,Neither,https://www.thestar.com/politics/israel-welcomes-canadas-conclusion-that-israel-didnt-strike-hospital-in-gaza/article_c2b1b1b9-998b-587c-a76c-a432f1d6e933.html,It's also not yet clear how many people were killed when the rocket hit.
932,2023-10-23 17:55:05,Israel welcomes Canada's conclusion that Israel didn't strike hospital in Gaza,Politics,Palestinian,Israel,https://www.thestar.com/politics/israel-welcomes-canadas-conclusion-that-israel-didnt-strike-hospital-in-gaza/article_c2b1b1b9-998b-587c-a76c-a432f1d6e933.html,"The Palestinian Health Authority said nearly 500 people died, while U.S. intelligence sources have been cited saying the number is somewhere between 100 and 300."
933,2023-10-23 17:55:05,Israel welcomes Canada's conclusion that Israel didn't strike hospital in Gaza,Politics,Israeli,Hamas,https://www.thestar.com/politics/israel-welcomes-canadas-conclusion-that-israel-didnt-strike-hospital-in-gaza/article_c2b1b1b9-998b-587c-a76c-a432f1d6e933.html,"At least 1,400 Israelis were killed, several thousand injured and more than 200 people — including children — were taken hostage by Hamas, which has controlled the Gaza Strip for 16 years."
934,2023-10-23 18:45:03,Release of two more hostages gives some hope to families of others abducted in the attack on Israel,Middle East,Neither,Neither,https://www.thestar.com/news/world/middle-east/release-of-two-more-hostages-gives-some-hope-to-families-of-others-abducted-in-the/article_67eb67a6-a37d-527d-8534-aa5461029960.html,"“He is killing us, Dad, he is killing us.” Her father begged her to send her location, to find a place to hide."
935,2023-10-23 18:45:03,Release of two more hostages gives some hope to families of others abducted in the attack on Israel,Middle East,Israeli,Hamas,https://www.thestar.com/news/world/middle-east/release-of-two-more-hostages-gives-some-hope-to-families-of-others-abducted-in-the/article_67eb67a6-a37d-527d-8534-aa5461029960.html,"Goldberg-Polin was last seen on Oct. 7, when Hamas militants loaded him into the back of a pickup with other hostages abducted from the music festival where at least 260 people were killed."
936,2023-10-23 18:45:03,Release of two more hostages gives some hope to families of others abducted in the attack on Israel,Middle East,Israeli,Hamas,https://www.thestar.com/news/world/middle-east/release-of-two-more-hostages-gives-some-hope-to-families-of-others-abducted-in-the/article_67eb67a6-a37d-527d-8534-aa5461029960.html,"On Oct. 7, Hamas fighters shot and killed David Moshe, 75, as he and Adina huddled in their bomb shelter in Nir Oz, a kibbutz about two miles from the Gaza border."
937,2023-10-23 18:45:03,Release of two more hostages gives some hope to families of others abducted in the attack on Israel,Middle East,Neither,Neither,https://www.thestar.com/news/world/middle-east/release-of-two-more-hostages-gives-some-hope-to-families-of-others-abducted-in-the/article_67eb67a6-a37d-527d-8534-aa5461029960.html,"“She said they were shot by terrorists on a motorcycle and that my dad was wounded really bad,” said Weinstein Haggai, 38."
938,2023-10-23 18:45:03,Release of two more hostages gives some hope to families of others abducted in the attack on Israel,Middle East,Israeli,Hamas,https://www.thestar.com/news/world/middle-east/release-of-two-more-hostages-gives-some-hope-to-families-of-others-abducted-in-the/article_67eb67a6-a37d-527d-8534-aa5461029960.html,"The footage was among the first evidence that Hamas fighters had not only killed Israelis — more than 1,400, the vast majority civilians — but had dragged dozens back to Gaza regardless of age in the most complex hostage crisis the country has ever faced."
939,2023-10-23 18:45:03,Release of two more hostages gives some hope to families of others abducted in the attack on Israel,Middle East,Israeli,Hamas,https://www.thestar.com/news/world/middle-east/release-of-two-more-hostages-gives-some-hope-to-families-of-others-abducted-in-the/article_67eb67a6-a37d-527d-8534-aa5461029960.html,"""‘No, I like the smell of the paper in books.’” So when Hamas’ Oct. 7 massacre at Nir Oz ended and no one could find Adar, her family worried."
940,2023-10-23 18:45:03,Release of two more hostages gives some hope to families of others abducted in the attack on Israel,Middle East,Neither,Neither,https://www.thestar.com/news/world/middle-east/release-of-two-more-hostages-gives-some-hope-to-families-of-others-abducted-in-the/article_67eb67a6-a37d-527d-8534-aa5461029960.html,"Trying to lift her daughter’s spirits, Gonen told Romi as if by command that she wasn’t going to die, to stop crying, start breathing and to treat her wounded friends."
941,2023-10-23 18:45:03,Release of two more hostages gives some hope to families of others abducted in the attack on Israel,Middle East,Neither,Neither,https://www.thestar.com/news/world/middle-east/release-of-two-more-hostages-gives-some-hope-to-families-of-others-abducted-in-the/article_67eb67a6-a37d-527d-8534-aa5461029960.html,"“Dad, they shot me, they shot me!” she screamed in a recording the family has released."
942,2023-10-23 18:45:03,Release of two more hostages gives some hope to families of others abducted in the attack on Israel,Middle East,Neither,Neither,https://www.thestar.com/news/world/middle-east/release-of-two-more-hostages-gives-some-hope-to-families-of-others-abducted-in-the/article_67eb67a6-a37d-527d-8534-aa5461029960.html,"“Mommy I was shot, the car was shot, everybody was shot."
943,2023-10-23 18:45:03,Release of two more hostages gives some hope to families of others abducted in the attack on Israel,Middle East,Israeli,Hamas,https://www.thestar.com/news/world/middle-east/release-of-two-more-hostages-gives-some-hope-to-families-of-others-abducted-in-the/article_67eb67a6-a37d-527d-8534-aa5461029960.html,They arrived minutes before Hamas militants carried out the deadliest civilian massacre in Israeli history.
944,2023-10-23 18:45:03,Release of two more hostages gives some hope to families of others abducted in the attack on Israel,Middle East,Israeli,Hamas,https://www.thestar.com/news/world/middle-east/release-of-two-more-hostages-gives-some-hope-to-families-of-others-abducted-in-the/article_67eb67a6-a37d-527d-8534-aa5461029960.html,"But earlier this week, Haran, a 34-year-old attorney who grew up on the kibbutz but now lives in Beersheba, got the devastating news that the body of her father, Avshalom Haran, had been identified — he’d died in the terrible violence at Be’eri."
945,2023-10-23 18:45:03,Release of two more hostages gives some hope to families of others abducted in the attack on Israel,Middle East,Neither,Neither,https://www.thestar.com/news/world/middle-east/release-of-two-more-hostages-gives-some-hope-to-families-of-others-abducted-in-the/article_67eb67a6-a37d-527d-8534-aa5461029960.html,"Her husband died of cancer last year, she had struggled with allergies and was recovering from hip replacement surgery."
946,2023-10-23 18:45:03,Release of two more hostages gives some hope to families of others abducted in the attack on Israel,Middle East,Neither,Neither,https://www.thestar.com/news/world/middle-east/release-of-two-more-hostages-gives-some-hope-to-families-of-others-abducted-in-the/article_67eb67a6-a37d-527d-8534-aa5461029960.html,"Mommy, I think I’m going to die,” said Romi."
947,2023-10-23 18:47:08,"Lines have been crossed': Groups condemn protests at Jewish businesses, event",Politics,Israeli,Hamas,https://www.thestar.com/politics/lines-have-been-crossed-groups-condemn-protests-at-jewish-businesses-event/article_ba008a04-ef0d-50b9-a948-39ee932c6203.html,"Hamas fighters stormed into Israel, killing more than 1,400 people, largely civilians, and took hostages."
948,2023-10-23 21:30:24,Live updates | Israeli warplanes strike targets as US seeks more time to free hostages,Middle East,Neither,Hamas,https://www.thestar.com/news/world/middle-east/live-updates-israeli-warplanes-strike-targets-as-us-seeks-more-time-to-free-hostages/article_d6653536-f5b3-5b70-9e47-5cbeb555f840.html,"“Unfortunately, also Nir Forti is deceased,’’ the minister wrote late Monday on X, the social media platform formerly known as Twitter."
949,2023-10-23 21:30:24,Live updates | Israeli warplanes strike targets as US seeks more time to free hostages,Middle East,Neither,Hamas,https://www.thestar.com/news/world/middle-east/live-updates-israeli-warplanes-strike-targets-as-us-seeks-more-time-to-free-hostages/article_d6653536-f5b3-5b70-9e47-5cbeb555f840.html,"Only hours earlier Tajani had announced the death of another Italian-Israeli woman, whose husband's death had been confirmed last week."
950,2023-10-23 21:30:24,Live updates | Israeli warplanes strike targets as US seeks more time to free hostages,Middle East,Israeli,Hamas,https://www.thestar.com/news/world/middle-east/live-updates-israeli-warplanes-strike-targets-as-us-seeks-more-time-to-free-hostages/article_d6653536-f5b3-5b70-9e47-5cbeb555f840.html,"“To die at 29, barbarously killed by terrorists, is deeply unjust,’’ Tajani wrote on X."
951,2023-10-23 21:30:24,Live updates | Israeli warplanes strike targets as US seeks more time to free hostages,Middle East,Palestinian,Israel,https://www.thestar.com/news/world/middle-east/live-updates-israeli-warplanes-strike-targets-as-us-seeks-more-time-to-free-hostages/article_d6653536-f5b3-5b70-9e47-5cbeb555f840.html,Men discussed where to fit the shrouded corpse of a small child between two adults.
952,2023-10-23 21:30:24,Live updates | Israeli warplanes strike targets as US seeks more time to free hostages,Middle East,Neither,Neither,https://www.thestar.com/news/world/middle-east/live-updates-israeli-warplanes-strike-targets-as-us-seeks-more-time-to-free-hostages/article_d6653536-f5b3-5b70-9e47-5cbeb555f840.html,"It’s like a death sentence for the people in the north of Gaza there,” he said."
953,2023-10-23 21:30:24,Live updates | Israeli warplanes strike targets as US seeks more time to free hostages,Middle East,Palestinian,Israel,https://www.thestar.com/news/world/middle-east/live-updates-israeli-warplanes-strike-targets-as-us-seeks-more-time-to-free-hostages/article_d6653536-f5b3-5b70-9e47-5cbeb555f840.html,"HOSPITAL RUNS OUT OF BURIAL SHROUDS AND ROOM IN MORGUE, OFFICIAL SAYS CAIRO — Abu Youssef Al-Najjar Hospital, in Rafah, registered 61 deaths since Monday morning following a day of intense airstrikes in the southern Gaza Strip."
954,2023-10-23 21:30:24,Live updates | Israeli warplanes strike targets as US seeks more time to free hostages,Middle East,Palestinian,Israel,https://www.thestar.com/news/world/middle-east/live-updates-israeli-warplanes-strike-targets-as-us-seeks-more-time-to-free-hostages/article_d6653536-f5b3-5b70-9e47-5cbeb555f840.html,"Over 5,000 Palestinians, including some 2,000 minors, have been killed since the war began, Gaza’s Health Ministry said."
955,2023-10-23 21:30:24,Live updates | Israeli warplanes strike targets as US seeks more time to free hostages,Middle East,Palestinian,Israel,https://www.thestar.com/news/world/middle-east/live-updates-israeli-warplanes-strike-targets-as-us-seeks-more-time-to-free-hostages/article_d6653536-f5b3-5b70-9e47-5cbeb555f840.html,"The Hamas-run Health Ministry said Monday that at least 5,087 Palestinians have been killed and 15,270 wounded."
956,2023-10-23 21:30:24,Live updates | Israeli warplanes strike targets as US seeks more time to free hostages,Middle East,Palestinian,Israel,https://www.thestar.com/news/world/middle-east/live-updates-israeli-warplanes-strike-targets-as-us-seeks-more-time-to-free-hostages/article_d6653536-f5b3-5b70-9e47-5cbeb555f840.html,"Find more of AP’s coverage at https://apnews.com/hub/israel-hamas-war Here’s what’s happening in the latest Israel-Hamas war: 15 PALESTINIANS FROM THE SAME FAMILY BURIED IN MASS GRAVE IN GAZA AFTER KILLED BY ISRAELI AIRSTRIKES DEIR AL-BALAH, Gaza Strip – Fifteen members of the same family were among at least 33 Palestinians buried in a mass grave at a Gaza hospital on Monday after they were killed by Israeli airstrikes."
957,2023-10-23 21:30:24,Live updates | Israeli warplanes strike targets as US seeks more time to free hostages,Middle East,Neither,Neither,https://www.thestar.com/news/world/middle-east/live-updates-israeli-warplanes-strike-targets-as-us-seeks-more-time-to-free-hostages/article_d6653536-f5b3-5b70-9e47-5cbeb555f840.html,Premature babies hooked up to incubators are at risk of dying because of dwindling fuel in the Gaza Strip 5.
958,2023-10-23 21:30:24,Live updates | Israeli warplanes strike targets as US seeks more time to free hostages,Middle East,Israeli,Hamas,https://www.thestar.com/news/world/middle-east/live-updates-israeli-warplanes-strike-targets-as-us-seeks-more-time-to-free-hostages/article_d6653536-f5b3-5b70-9e47-5cbeb555f840.html,"More than 1,400 people in Israel have been killed, mostly civilians who died in the initial Hamas rampage into southern Israel."
959,2023-10-23 21:30:24,Live updates | Israeli warplanes strike targets as US seeks more time to free hostages,Middle East,Palestinian,Israel,https://www.thestar.com/news/world/middle-east/live-updates-israeli-warplanes-strike-targets-as-us-seeks-more-time-to-free-hostages/article_d6653536-f5b3-5b70-9e47-5cbeb555f840.html,"In the occupied West Bank, 96 Palestinians have been killed and 1,650 wounded in violence and Israeli raids since Oct. 7."
960,2023-10-23 21:42:13,It's Israeli boy's 9th birthday as he is held in Hamas captivity - and his family waits,Middle East,Israeli,Hamas,https://www.thestar.com/news/world/middle-east/its-israeli-boys-9th-birthday-as-he-is-held-in-hamas-captivity---and/article_e77f6156-7932-5ed2-85cb-f52bc6634b6b.html,Ohad’s beloved uncle was killed in the attack.
961,2023-10-23 23:12:21,"Two weeks ago she was thriving. Now, a middle-class mom in Gaza struggles to survive",Middle East,Palestinian,Israel,https://www.thestar.com/news/world/middle-east/two-weeks-ago-she-was-thriving-now-a-middle-class-mom-in-gaza-struggles-to/article_c515e741-69e0-5dd1-bb5b-acb17583b6db.html,The U.N. reported nearly 180 internally displaced Palestinians at their facilities have been injured and 12 killed since the start of the war.
962,2023-10-23 23:12:21,"Two weeks ago she was thriving. Now, a middle-class mom in Gaza struggles to survive",Middle East,Neither,Neither,https://www.thestar.com/news/world/middle-east/two-weeks-ago-she-was-thriving-now-a-middle-class-mom-in-gaza-struggles-to/article_c515e741-69e0-5dd1-bb5b-acb17583b6db.html,"Now when thinking about the future, many draw a blank, unable to imagine an existence beyond the daily fear of being killed in an airstrike."
963,2023-10-23 5:00:00,Black feminists in defence of Sarah Jama and Palestinian human rights,Contributors,Palestinian,Israel,https://www.thestar.com/opinion/contributors/black-feminists-in-defence-of-sarah-jama-and-palestinian-human-rights/article_1de90080-c685-5891-ba4d-87412bc23591.html,"Israel has launched 136 attacks on health-care services across Palestine, killing 28 medical staff."
964,2023-10-23 5:00:00,Black feminists in defence of Sarah Jama and Palestinian human rights,Contributors,Palestinian,Israel,https://www.thestar.com/opinion/contributors/black-feminists-in-defence-of-sarah-jama-and-palestinian-human-rights/article_1de90080-c685-5891-ba4d-87412bc23591.html,"Since Oct. 7 and of writing this article on Friday, the Israeli army has dropped over 6,000 bombs in Gaza, killing 3,478 people, with one Palestinian child killed every 15 minutes."
965,2023-10-24 0:57:25,"Will Israel invade Gaza? If so, when? As 2 more hostages freed, here are the factors at play",World,Palestinian,Israel,https://www.thestar.com/news/world/will-israel-invade-gaza-if-so-when-as-2-more-hostages-freed-here-are-the/article_f35fa168-e556-5288-aa8e-47d9cb5aa9ff.html,"So far, Israel has carried out a merciless bombing campaign over Gaza, which the Palestinian Health Ministry says has killed 5,087 people and injured 15,273."
966,2023-10-24 0:57:25,"Will Israel invade Gaza? If so, when? As 2 more hostages freed, here are the factors at play",World,Israeli,Hamas,https://www.thestar.com/news/world/will-israel-invade-gaza-if-so-when-as-2-more-hostages-freed-here-are-the/article_f35fa168-e556-5288-aa8e-47d9cb5aa9ff.html,"But even the families of those taken captive are reportedly divided on the effects of an Israeli incursion into the Gaza Strip, with some saying additional military force puts their freedom and their lives at risk and others saying that Hamas must pay for the Oct. 7 attacks, which killed more than 1,400 people in Israel."
967,2023-10-24 0:57:25,"Will Israel invade Gaza? If so, when? As 2 more hostages freed, here are the factors at play",World,Israeli,Hamas,https://www.thestar.com/news/world/will-israel-invade-gaza-if-so-when-as-2-more-hostages-freed-here-are-the/article_f35fa168-e556-5288-aa8e-47d9cb5aa9ff.html,"Tamir Barak, a 19-year-old with the Combat Engineering Corps, had died in the raid that injured three other IDF troops."
968,2023-10-24 0:57:25,"Will Israel invade Gaza? If so, when? As 2 more hostages freed, here are the factors at play",World,Palestinian,Israel,https://www.thestar.com/news/world/will-israel-invade-gaza-if-so-when-as-2-more-hostages-freed-here-are-the/article_f35fa168-e556-5288-aa8e-47d9cb5aa9ff.html,"Israel’s pivotal calculation on whether to proceed appears to be balancing various elements, including military strategy, the international pressure over the quickly rising Palestinian civilian death toll, the potential recovery of 222 hostages now believed to have been taken by Hamas, and the destabilizing effect that a ground invasion could have on the wider Middle East."
969,2023-10-24 0:57:25,"Will Israel invade Gaza? If so, when? As 2 more hostages freed, here are the factors at play",World,Palestinian,Israel,https://www.thestar.com/news/world/will-israel-invade-gaza-if-so-when-as-2-more-hostages-freed-here-are-the/article_f35fa168-e556-5288-aa8e-47d9cb5aa9ff.html,"Of those killed, 2,055 have been children, 1,119 women and 217 elderly, officials said Monday."
970,2023-10-24 0:57:25,"Will Israel invade Gaza? If so, when? As 2 more hostages freed, here are the factors at play",World,Israeli,Hamas,https://www.thestar.com/news/world/will-israel-invade-gaza-if-so-when-as-2-more-hostages-freed-here-are-the/article_f35fa168-e556-5288-aa8e-47d9cb5aa9ff.html,"“Soon, you’ll see it from inside.” But more than two weeks after the Hamas massacre in Israel, and Israeli Prime Minister Benjamin Netanyahu’s vow to eliminate the group that has controlled the Palestinian enclave since 2006, there has been no ground invasion."
971,2023-10-24 0:57:25,"Will Israel invade Gaza? If so, when? As 2 more hostages freed, here are the factors at play",World,Palestinian,Israel,https://www.thestar.com/news/world/will-israel-invade-gaza-if-so-when-as-2-more-hostages-freed-here-are-the/article_f35fa168-e556-5288-aa8e-47d9cb5aa9ff.html,"The IDF said the Gaza raid had been carried out by “tank and infantry forces” and said they killed “squads of terrorists who are preparing for the next stage in the war,” according to Reuters."
972,2023-10-24 13:46:30,"Stranded at a closed border as bombs fall, foreign nationals in besieged Gaza await evacuation",Middle East,Palestinian,Israel,https://www.thestar.com/news/world/middle-east/stranded-at-a-closed-border-as-bombs-fall-foreign-nationals-in-besieged-gaza-await-evacuation/article_a00620bc-bd1d-5819-a30d-798dd49f3f0e.html,"An airstrike crashed outside his home in Gaza City last week, killing his 14-year-old daughter, Joud, and wounding everyone else in the house — just as they were preparing to try their luck at Rafah a third time."
973,2023-10-24 13:46:30,"Stranded at a closed border as bombs fall, foreign nationals in besieged Gaza await evacuation",Middle East,Israeli,Hamas,https://www.thestar.com/news/world/middle-east/stranded-at-a-closed-border-as-bombs-fall-foreign-nationals-in-besieged-gaza-await-evacuation/article_a00620bc-bd1d-5819-a30d-798dd49f3f0e.html,"Israel launched its counteroffensive after Hamas fighters surged into Israel on Oct. 7, killing 1,400 people and abducting over 200 others in an unprecedented attack."
974,2023-10-24 13:46:30,"Stranded at a closed border as bombs fall, foreign nationals in besieged Gaza await evacuation",Middle East,Palestinian,Israel,https://www.thestar.com/news/world/middle-east/stranded-at-a-closed-border-as-bombs-fall-foreign-nationals-in-besieged-gaza-await-evacuation/article_a00620bc-bd1d-5819-a30d-798dd49f3f0e.html,"After an Israeli airstrike tore into his Sarhan's family house in the north, killing his sister, an English teacher, and her eight children, he said he had nowhere else to go."
975,2023-10-24 13:46:30,"Stranded at a closed border as bombs fall, foreign nationals in besieged Gaza await evacuation",Middle East,Neither,Neither,https://www.thestar.com/news/world/middle-east/stranded-at-a-closed-border-as-bombs-fall-foreign-nationals-in-besieged-gaza-await-evacuation/article_a00620bc-bd1d-5819-a30d-798dd49f3f0e.html,"And each day that Rafah remains shut, he said, is another day that he could die."
976,2023-10-24 13:46:30,"Stranded at a closed border as bombs fall, foreign nationals in besieged Gaza await evacuation",Middle East,Palestinian,Israel,https://www.thestar.com/news/world/middle-east/stranded-at-a-closed-border-as-bombs-fall-foreign-nationals-in-besieged-gaza-await-evacuation/article_a00620bc-bd1d-5819-a30d-798dd49f3f0e.html,"Ghabayen is among what Western diplomats estimate to be some 1,700 Palestinians in Gaza with European or U.S. citizenship, caught up in Israel's devastating air campaign that has killed thousands of Palestinians and crushed entire neighborhoods."
977,2023-10-24 14:36:47,"Now freed, an Israeli hostage describes the 'hell' of harrowing Hamas attack and terrifying capture",Middle East,Palestinian,Israel,https://www.thestar.com/news/world/middle-east/now-freed-an-israeli-hostage-describes-the-hell-of-harrowing-hamas-attack-and-terrifying-capture/article_e06ff59d-04c7-5663-954e-aaf3422b88ef.html,"Israel’s military has launched a devastating war on Gaza in an effort to crush Hamas and its airstrikes into Gaza after the attack have killed more than 5,000 people, according to the Hamas-led Gaza Health Ministry."
978,2023-10-24 14:36:47,"Now freed, an Israeli hostage describes the 'hell' of harrowing Hamas attack and terrifying capture",Middle East,Israeli,Hamas,https://www.thestar.com/news/world/middle-east/now-freed-an-israeli-hostage-describes-the-hell-of-harrowing-hamas-attack-and-terrifying-capture/article_e06ff59d-04c7-5663-954e-aaf3422b88ef.html,"More than 1,400 people died in the daylong killing rampage that followed."
979,2023-10-24 17:17:29,"Burying friends, updating death lists: The morbid routine of displaced survivors of a Hamas massacre",Middle East,Israeli,Hamas,https://www.thestar.com/news/world/middle-east/burying-friends-updating-death-lists-the-morbid-routine-of-displaced-survivors-of-a-hamas-massacre/article_b332799f-873b-549e-930b-4fb455178530.html,"More than two weeks after Hamas militants killed more than 100 of some 1,100 members of their community, torturing scores and kidnapping 10, the Israeli government has relocated most of the kibbutz to an upscale resort."
980,2023-10-24 17:17:29,"Burying friends, updating death lists: The morbid routine of displaced survivors of a Hamas massacre",Middle East,Israeli,Hamas,https://www.thestar.com/news/world/middle-east/burying-friends-updating-death-lists-the-morbid-routine-of-displaced-survivors-of-a-hamas-massacre/article_b332799f-873b-549e-930b-4fb455178530.html,"The Be’eri refugees are among the more than 50,000 people evacuated from Israel’s south since Hamas' Oct. 7 rampage that killed over 1,400 people."
981,2023-10-24 17:17:29,"Burying friends, updating death lists: The morbid routine of displaced survivors of a Hamas massacre",Middle East,Palestinian,Israel,https://www.thestar.com/news/world/middle-east/burying-friends-updating-death-lists-the-morbid-routine-of-displaced-survivors-of-a-hamas-massacre/article_b332799f-873b-549e-930b-4fb455178530.html,"In retaliation, Israel has pounded Gaza with airstrikes, killing more than 5,700 Palestinians, many of them women and children, according to the Hamas-run health ministry."
982,2023-10-24 17:17:29,"Burying friends, updating death lists: The morbid routine of displaced survivors of a Hamas massacre",Middle East,Israeli,Hamas,https://www.thestar.com/news/world/middle-east/burying-friends-updating-death-lists-the-morbid-routine-of-displaced-survivors-of-a-hamas-massacre/article_b332799f-873b-549e-930b-4fb455178530.html,"Look, from this terrible event, I know all the hundred and more people who were murdered,” said Alon Pauker, the spokesperson for the community and a history professor at Beit Berl College."
983,2023-10-24 17:17:29,"Burying friends, updating death lists: The morbid routine of displaced survivors of a Hamas massacre",Middle East,Neither,Neither,https://www.thestar.com/news/world/middle-east/burying-friends-updating-death-lists-the-morbid-routine-of-displaced-survivors-of-a-hamas-massacre/article_b332799f-873b-549e-930b-4fb455178530.html,The Associated Press could not independently verify death tolls cited by Hamas.
984,2023-10-24 17:51:05,"Israel vows again to destroy Hamas, rejecting calls for a cease-fire in Gaza at a major UN meeting",World,Both,Both,https://www.thestar.com/news/world/israel-vows-again-to-destroy-hamas-rejecting-calls-for-a-cease-fire-in-gaza-at/article_a1bef518-b517-592e-99d2-a42ac9726601.html," UNITED NATIONS (AP) — Israel vowed again to destroy Hamas, rejecting calls for a cease-fire from the U.N. chief, the Palestinians and many countries at a high-level U.N. meeting on Tuesday and declaring that the war in Gaza is not only its war but “the war of the free world.” Israel’s Foreign Minister Eli Cohen also dismissed calls for “proportionality” in the country’s response to Hamas’ surprise attacks on Israel on Oct. 7 that killed 1,400 people and has since led to more than 5,700 Palestinian deaths in Gaza according to its Health Ministry."
985,2023-10-24 17:51:05,"Israel vows again to destroy Hamas, rejecting calls for a cease-fire in Gaza at a major UN meeting",World,Palestinian,Israel,https://www.thestar.com/news/world/israel-vows-again-to-destroy-hamas-rejecting-calls-for-a-cease-fire-in-gaza-at/article_a1bef518-b517-592e-99d2-a42ac9726601.html,"“We are here today to stop the killing, to stop … the ongoing massacres being deliberately and systematically and savagely perpetrated by Israel, the occupying power, against the Palestinian civilian population,"" he said."
986,2023-10-24 17:51:05,"Israel vows again to destroy Hamas, rejecting calls for a cease-fire in Gaza at a major UN meeting",World,Israeli,Hamas,https://www.thestar.com/news/world/israel-vows-again-to-destroy-hamas-rejecting-calls-for-a-cease-fire-in-gaza-at/article_a1bef518-b517-592e-99d2-a42ac9726601.html,"“How can you agree to a cease-fire with someone who swore to kill and destroy your own existence?” He told the U.N. Security Council that the proportionate response to the Oct. 7 massacre is “a total destruction to the last one of the Hamas,” calling the extremist group “the new Nazis.” He stressed: “It is not only Israel’s right to destroy Hamas."
987,2023-10-24 17:51:05,"Israel vows again to destroy Hamas, rejecting calls for a cease-fire in Gaza at a major UN meeting",World,Israeli,Hamas,https://www.thestar.com/news/world/israel-vows-again-to-destroy-hamas-rejecting-calls-for-a-cease-fire-in-gaza-at/article_a1bef518-b517-592e-99d2-a42ac9726601.html,"“Tell me, what is a proportionate response for killing of babies, for rape (of) women and burn them, for beheading a child?” Cohen asked."
988,2023-10-24 17:51:05,"Israel vows again to destroy Hamas, rejecting calls for a cease-fire in Gaza at a major UN meeting",World,Palestinian,Israel,https://www.thestar.com/news/world/israel-vows-again-to-destroy-hamas-rejecting-calls-for-a-cease-fire-in-gaza-at/article_a1bef518-b517-592e-99d2-a42ac9726601.html,"Jordan's Foreign Minister Ayman Safadi, speaking on behalf of the 22-memeber Arab Group at the United Nations, accused Israel of waging a war that is killing innocent civilians and “razing Gaza to the ground” in violation of international law “without any deterrent.” “And the Security Council didn't even call for a cease-fire,” he said, urging the U.N. body charged with maintaining international peace and security to adopt a resolution to stop the war, condemn the killing of civilians on both sides, and prevent the starvation of Palestinians and their collective punishment."
989,2023-10-24 18:46:00,"Canada supports 'humanitarian pauses' in Israel-Hamas conflict, Trudeau says",Politics,Neither,Israel,https://www.thestar.com/politics/canada-supports-humanitarian-pauses-in-israel-hamas-conflict-trudeau-says/article_e142e314-ccf1-59d4-997e-18ac874fa1a3.html,The United Nations agency providing relief work in Gaza said that 35 of its aid workers have been killed since the latest conflict began.
990,2023-10-24 18:46:00,"Canada supports 'humanitarian pauses' in Israel-Hamas conflict, Trudeau says",Politics,Israeli,Hamas,https://www.thestar.com/politics/canada-supports-humanitarian-pauses-in-israel-hamas-conflict-trudeau-says/article_e142e314-ccf1-59d4-997e-18ac874fa1a3.html,"The latest conflict began when hundreds of militants from Hamas, which Canada has listed as a terrorist entity since 2002, staged an attack on Oct. 7, killing 1,400 people in southern Israel, including hundreds at an outdoor music festival and families living in agricultural co-operatives known as kibbutzim."
991,2023-10-24 18:46:00,"Canada supports 'humanitarian pauses' in Israel-Hamas conflict, Trudeau says",Politics,Palestinian,Israel,https://www.thestar.com/politics/canada-supports-humanitarian-pauses-in-israel-hamas-conflict-trudeau-says/article_e142e314-ccf1-59d4-997e-18ac874fa1a3.html,"The Gaza Health Ministry, which is run by Hamas, says that more than 5,700 Palestinians have been killed in the war, including about 2,300 minors."
992,2023-10-24 18:46:00,"Canada supports 'humanitarian pauses' in Israel-Hamas conflict, Trudeau says",Politics,Neither,Hamas,https://www.thestar.com/politics/canada-supports-humanitarian-pauses-in-israel-hamas-conflict-trudeau-says/article_e142e314-ccf1-59d4-997e-18ac874fa1a3.html,The federal government says six Canadians died in that attack in Israel and two remain missing.
